Project ID,Project Name,Organization,Project Manager,Budget,Plan Start,Plan Finish,Actual Cost
52129,Construction of New Courts Blocks at the Site of old Administration Block at Lahore High Court- Lahore,Judiciary,Communication & Works Department,5671.38,31/05/2023,30/06/2026,2945
30169,Construction of Flyover at Nadirabad Phatak to Industrial Estate - Multan.,Communication & Works Department,Communication & Works Department,5377.16,04/02/2020,30/06/2026,4114.32
24313,Addition / Alteration & Improvement Works in GORs- Lahore,S&GAD,Communication & Works Department,3400,01/07/2023,14/07/2025,3059.21
46458,Program for Provision of Missing Facilities in Newly Upgraded Colleges of Nursing in Punjab ,Specialized Healthcare and Medical Education Department,Communication & Works Department,2612.67,01/07/2022,14/03/2024,2411.79
59926,Establishment of Garment Cities in Punjab,Industries- Commerce & Investment,Communication & Works Department,3877.86,01/07/2024,30/06/2025,2524.44
55972,Aquaculture: Shrimp Farming in Punjab.,Forestry-WildLife-Fisheries,Communication & Works Department,5010.35,01/07/2024,30/06/2024,896.92
57896,Program for Revamping of RHCs (Phase-II),Health & Population Department,Communication & Works Department,4288.96,01/07/2024,14/07/2025,2144.48
57897,Program for Revamping of BHUs of North and Central Punjab (Phase-II),Health & Population Department,Communication & Works Department,9594.42,01/07/2024,30/06/2028,4797.21
34447,Extension of District Courts Complex Multan,Judiciary,Communication & Works Department,5624.02,10/02/2022,29/06/2028,2448.45
36494,Establishment of 200 Bedded Mother & Child Hospital at Ghalla Godam- Multan,Specialized Healthcare and Medical Education Department,Communication & Works Department,8116.78,07/04/2021,30/06/2026,2931.75
47610,Rehabilitation of metalled road Sahiwal to Pakpattan Length 40.00 Km- District Sahiwal,Communication & Works Department,Communication & Works Department,4223.43,01/07/2022,30/06/2026,4091.87
32587,Design and Construction of Net Zero Energy Building (ACEIP - DLI-8),Energy Department,Energy Department,5781.95,01/07/2020,30/06/2026,2085
57384,Chief Minister Punjab Free Solar Panel Scheme,Energy Department,Energy Department,9975.39,01/07/2024,30/06/2026,5772.84
2194,Energy Efficiency & Conservation Programme (PGDP- DLI-5),Energy Department,Energy Department,3615.02,18/12/2020,30/06/2027,3500
32962,Enhanced Air Quality Monitoring System In Punjab (DLI-2- PGDP) ,Environment Protection & Climate Change Department,Environment Protection & Climate Change Department,5205.3,01/07/2021,30/06/2026,3398.5
65455,Punjab Smog Mitigation And Response Initiative – Air Safe,Environment Protection & Climate Change Department,Environment Protection & Climate Change Department,5381,14/11/2024,30/06/2026,2000
55925,"Chief Minister’s ""Plant for Pakistan"" Initiative",Forestry-WildLife-Fisheries,Forestry- Transport,8000,01/04/2024,30/06/2026,1800
34473,Upgradation of DHQ Hospital District Hafizabad ,Federal Fund- Health & Population Department,Health & Population Department,9795.18,24/03/2021,30/06/2027,6013.84
47203,Punjab Family Planning Program (Technical Assistance Component),Health & Population Department,Health & Population Department,4282.35,01/07/2023,29/06/2026,1885.05
45369,Construction Of Green Building for EMC- EPD and Allied New Entities Established Under PGDP (DLI-2- PGDP),Environment Protection & Climate Change Department,Infrastructure Development Authority Punjab (IDAP),3723.93,01/07/2022,13/06/2028,2378
26215,Establishment of 200 Bedded Mother & Child Hospital in District Layyah,Federal Fund- Health & Population Department,Infrastructure Development Authority Punjab (IDAP),5944.23,15/03/2021,30/06/2028,5444.23
29938,Establishment of 200 Bedded Mother & Child Hospital in District Rajanpur,Federal Fund- Health & Population Department,Infrastructure Development Authority Punjab (IDAP),9028.75,15/03/2021,30/06/2026,3867.03
34257,Establishment of 200 Bedded Mother & Child Hospital in District Bahawalnagar,Federal Fund- Health & Population Department,Infrastructure Development Authority Punjab (IDAP),6385.33,01/03/2021,30/06/2026,3375.34
34175,Establishment of 200 Bedded Mother & Child Hospital in District Attock,Federal Fund- Health & Population Department,Infrastructure Development Authority Punjab (IDAP),5320.01,15/03/2021,30/06/2026,4820.01
34384,Construction of South Punjab Secretariat & GOR At Bahawalpur and Multan ,S&GAD,Infrastructure Development Authority Punjab (IDAP),7407.03,11/02/2021,30/06/2026,3522.37
29674,Establishment of University of Child Health Sciences at Lahore ,Specialized Healthcare and Medical Education Department,Infrastructure Development Authority Punjab (IDAP),4265.75,01/07/2021,30/06/2026,1500
45713,Jinnah Institute of Cardiology- Lahore,Specialized Healthcare and Medical Education Department,Infrastructure Development Authority Punjab (IDAP),8837.53,17/03/2022,30/09/2028,6016.08
55791,Establishment of Nawaz Sharif Institute of Cancer Treatment and Research- Lahore ,Specialized Healthcare and Medical Education Department,Infrastructure Development Authority Punjab (IDAP),52772.52,01/07/2024,29/06/2026,14250.8
55924,Nawaz Sharif Institute of Cardiology- Sargodha ,Specialized Healthcare and Medical Education Department,Infrastructure Development Authority Punjab (IDAP),8568.21,01/07/2024,29/06/2026,6000
65395,Specialized Medical Equipment for Jinnah Institute of Cardiology- Lahore,Specialized Healthcare and Medical Education Department,Infrastructure Development Authority Punjab (IDAP),6889.16,01/12/2024,30/06/2027,2333.6
52357,Re-construction of Lady Willingdon Hospital- Lahore,Specialized Healthcare and Medical Education Department,Infrastructure Development Authority Punjab (IDAP),7508.45,21/08/2023,29/06/2026,4173
52419,Development of a Controlled Access Corridor Facility from Niazi Interchange to to Babu Sabu Interchange Lahore,HUD&PHED,LDA,11355.16,08/09/2023,29/06/2027,11354.16
29803,Project Readiness Financing (PRF) for Punjab Provincial Projects- Punjab Intermediate Cities Improvement Investment Program (PHASE-II),LG&CD Department,LG&CD Department,4625.52,30/11/2020,28/06/2025,2531
36262,Punjab Rural Sustainable Water Supply and Sanitation Project,LG&CD Department,LG&CD Department,96202,01/07/2021,30/06/2028,39125
59874,Rehabilitation / Improvement of Roads- Streets (P.C.C.)- Sewerage / Drainage and M&R of Street Lights- Ravi Zone MC Lahore,LG&CD Department,LG&CD Department,8350,27/11/2024,30/06/2026,2400
59875,Rehabilitation / Improvement of Roads- Streets (P.C.C.) and M&R of Street Lights- Data Gunj Buksh Zone MC Lahore,LG&CD Department,LG&CD Department,3677,01/07/2024,30/06/2026,900
59877,Rehabilitation / Improvement of Roads- Streets (P.C.C.)- Sewerage / Drainage and M&R of Street Lights- Nishtar-I Zone MC Lahore,LG&CD Department,LG&CD Department,8000,01/07/2024,30/06/2026,3000
59884,Rehabilitation / Improvement of Roads- Streets (P.C.C.)- Sewerage / Drainage and M&R of Street Lights- Nishtar-II Zone- MC Lahore,LG&CD Department,LG&CD Department,4000,01/07/2024,29/06/2026,1500
35568,Koh-E-Suleman Improvement Project (KSIP),Planning & Development Board- Punjab,Planning & Development Board,5712,01/07/2021,30/06/2026,3573.03
37225,Institutional Strengthening of P&D Board and Capacity Building of Public Sector Employees,Planning & Development Board- Punjab,Punjab Resource Management & Policy Unit (PRMPU),2637.01,01/07/2021,30/06/2026,1177.65
32737,Punjab Human Capital Investment Project (PHCIP) ,Planning & Development Board- Punjab,Punjab Social Protection Authority,41664,30/04/2020,30/06/2027,31811
46285,Punjab affordable Housing Project (TA Component),HUD&PHED,Punjab Housing and Town Planning Agency (PHATA),3000,02/03/2023,30/06/2025,513.58
57924,CM Punjab Laptop Program ,Higher Education Department,Punjab Information Technology Board (PITB),27000,01/07/2024,30/06/2028,8042
55629,Smart Safe Cities for 19 Districts (Phase II),Police Department,Punjab Safe Cities Authority (PSCA),5645.91,01/07/2024,30/06/2026,3087.2
25616,Punjab Rozgar,Industries- Commerce & Investment,Punjab Small Industries Corporation (PSIC),10000,01/04/2020,30/06/2026,4790.25
34413,Induction of Eco-Friendly Buses in Cities of Punjab (DLI-6 PGDP),Transport & Mass Transit Department,Punjab Transport Company (PTC),4582.59,03/11/2023,30/06/2026,4151.78
45600,Construction of Rawalpindi Ring Road-R3(38.3 KM) Main Carriageway (MCW) from Banth (N-5) to Thalian (M-2),HUD&PHED,RDA,32997.05,08/03/2022,30/06/2026,22987.99
37327,Land Acquisition & Utility Shifting for Dualization of Faisalabad - Chiniot - Sargodha Road (Length =67 Km) - Under PPP Mode,Communication & Works Department,Roads,3494.39,10/05/2021,30/06/2026,3127.25
47404,Construction of Dual Carriageway from Sheikh Fazal to Chichawatni - Length-24.15 Km,Communication & Works Department,Roads,4596.26,01/07/2022,30/06/2026,4594.26
47540,Rehabilitation of Faisalabad circular road / By Pass Ring Length = 97.80 Km.,Communication & Works Department,Roads,7064.5,01/07/2022,30/06/2026,7060.5
47576,Rehabilitation of Khushab Muzaffar Garh road Km No. 70.70 to 134.80 (District boundary Khushab to Daal More) District Jhang,Communication & Works Department,Roads,2967.82,01/07/2022,30/06/2026,2387.12
47606,Rehabilitation of Dual Carriageway Kasur Depalpur road Length 98.95 Km District Kasur & Okara,Communication & Works Department,Roads,6997.31,01/07/2022,30/06/2026,6996.31
47609,Rehabilitation / Improvement of Lahore Jaranwala road Length 99.00 Km District Sheikhupura.,Communication & Works Department,Roads,6995.51,01/07/2022,30/06/2025,4579.31
49249,Construction/ Widening / Improvement of Road from Hafizabad to Gujrat via Head Khanki along L.C.C Mian Canal- Length = 45.00 Km- District Hafizabad & Gujranwala ,Communication & Works Department,Roads,8296.55,21/11/2022,29/12/2028,3322.36
56164,Rehabilitation of Jhang Bhakkar road from Mallu More to Bharairhi Km no. 231.00 to 272.00- Length 41.00 Km- District Jhang,Communication & Works Department,Roads,3200,01/07/2024,29/06/2026,2000.73
29843,Re-construction of Old P&D Building- Lahore,S&GAD,S&GAD,5867.61,01/07/2023,30/06/2026,5000
37474,Improving Workforce Readiness in Punjab Project (Cost: FEC $100m- Local $10m),Skill Development & Entrepreneurship Department,Skill Development & Entrepreneurship Department,23982,13/01/2023,30/06/2026,6510.31
46296,Construction of Arterial Main Secondary and Distribution Network in the Areas in the Eastern Part of City (Linked with AFD Funded Extension of Water Resources in Faisalabad City Phase-II Project),HUD&PHED,WASA Faisalabad,8453.61,14/09/2023,29/06/2026,1466.07
4605,Extension of Water Resources Faisalabad City Phase II (French Funded).,HUD&PHED,WASA Faisalabad,14636.93,20/09/2021,30/06/2026,4254.5
58091,CM Lahore Development Program- Ravi Zone-I.,HUD&PHED,WASA Lahore,7800,30/09/2024,30/06/2026,3147
58092,CM Lahore Development Program- Ravi Zone-II.,HUD&PHED,WASA Lahore,7000,30/09/2024,28/02/2027,3625
58095,CM Lahore Development Program- Nishter Zone-I.,HUD&PHED,WASA Lahore,8000,30/09/2024,31/01/2026,3476
58096,CM Lahore Development Program- Nishter Zone-II.,HUD&PHED,WASA Lahore,7901,01/07/2024,17/03/2026,3915
7189,Upgradation and Environmental Improvement of Chungi No. 09 Disposal Station Multan.,HUD&PHED,WASA Multan,3432.84,24/12/2021,31/05/2026,2630.63
